
10 1.665e-06
11 1.866e-06
12 2.375e-06
13 2.032e-06
14 1.275e-06
15 1.758e-06
16 2.056e-06
17 2.362e-06
18 2.474e-06
19 2.815e-06
20 2.946e-06
21 3.05e-06
22 2.34e-06
23 2.589e-06
24 4.215e-06
25 2.872e-06
26 3.138e-06
27 4.406e-06
28 4.835e-06
29 5.305e-06
30 5.048e-06
31 4.239e-06
32 4.246e-06
33 4.596e-06
34 4.795e-06
35 7.526e-06
