
10 1.819e-06
11 1.6e-06
12 1.458e-06
13 1.647e-06
14 1.538e-06
15 1.432e-06
16 1.226e-06
17 1.731e-06
18 1.786e-06
19 1.323e-06
20 1.883e-06
21 1.522e-06
22 2.081e-06
23 1.589e-06
24 2.256e-06
25 1.968e-06
26 1.871e-06
27 2.342e-06
28 2.001e-06
29 2.035e-06
30 2.172e-06
31 2.386e-06
32 2.306e-06
33 2.951e-06
34 2.731e-06
35 2.39e-06
