
10 6.87e-07
11 7.57e-07
12 1.065e-06
13 1.192e-06
14 7.59e-07
15 6.49e-07
16 9.56e-07
17 7.35e-07
18 8.01e-07
19 1.151e-06
20 1.11e-06
21 1.241e-06
22 1.289e-06
23 1.166e-06
24 1.164e-06
25 1.525e-06
26 1.837e-06
27 1.993e-06
28 1.766e-06
29 2.169e-06
30 2.136e-06
31 2.189e-06
32 2.333e-06
33 2.132e-06
34 2.052e-06
35 2.22e-06
