
10 1.1566e-05
11 1.3711e-05
12 3.0535e-05
13 4.3398e-05
14 8.9676e-05
15 0.000156508
16 0.000360988
17 0.000554967
18 0.000890822
19 0.00159479
20 0.0044488
21 0.00719886
22 0.0134915
23 0.0224984
24 0.0409501
25 0.0772887
26 0.158501
27 0.31246
28 0.61428
29 1.24078
30 2.47874
31 4.89296
32 9.90439
33 19.607
34 38.975
35 77.9082
