
1000 8.9372e-05
2000 0.000239261
3000 0.000443156
4000 0.000519613
5000 0.000693103
6000 0.000915989
7000 0.000895099
8000 0.00107636
9000 0.00131718
10000 0.00136411
11000 0.00146056
12000 0.00144524
13000 0.00163002
14000 0.00177909
15000 0.00201736
16000 0.00212906
17000 0.00215293
18000 0.00264558
19000 0.00254726
20000 0.00301584
21000 0.00278234
22000 0.00348829
23000 0.00290054
24000 0.00371563
25000 0.00324515
