
1000 0.00457589
2000 0.0131677
3000 0.020692
4000 0.0325593
5000 0.0388997
6000 0.0493616
7000 0.0675698
8000 0.0871701
9000 0.110182
10000 0.135746
11000 0.164455
12000 0.195978
13000 0.231395
14000 0.267734
15000 0.307103
16000 0.347916
17000 0.403087
18000 0.440998
19000 0.491217
20000 0.545568
21000 0.599878
22000 0.660036
23000 0.72179
24000 0.785294
25000 0.850249
