
1000 0.000348421
2000 0.000421394
3000 0.000816062
4000 0.000773576
5000 0.000970916
6000 0.00130702
7000 0.00137588
8000 0.00215379
9000 0.00188998
10000 0.00195684
11000 0.00238632
12000 0.0026194
13000 0.00311394
14000 0.00285921
15000 0.00348508
16000 0.00369628
17000 0.00339191
18000 0.00466789
19000 0.00483051
20000 0.00447157
21000 0.00445908
22000 0.00485917
23000 0.00509582
24000 0.00613864
25000 0.00868148
